feature_id	source_population_variance_log1p_cpm	source_mean_log1p_cpm	source_scale_log1p_cpm
EIF2AK2	0.38980379700660706	3.9056657721713126	0.6243426975740957
C1orf56	0.38807082176208496	4.729073196535366	0.6229532958837933
DND1	0.38763952255249023	0.6596191214304774	0.6226070304001433
MCOLN3	0.38670164346694946	1.1843789239267737	0.6218533909640913
BHLHE40	0.38348475098609924	2.435641019052016	0.6192614623038818
LRRC7	0.38271528482437134	1.2177834350944021	0.6186398568706128
HELZ2	0.38247767090797424	2.0959487685298552	0.6184477868362389
OSBPL10	0.38217124342918396	2.4193744554373495	0.6181999938165135
IGFBP3	0.38191190361976624	1.2544685517691105	0.617990205319161
OSM	0.37877294421195984	2.374011100708753	0.6154453330639261
NPIPB5	0.3756604790687561	2.280106732443375	0.6129114855912282
HIPK1-AS1	0.3753005266189575	2.836458181512767	0.6126177726120955
SERTAD1	0.37312719225883484	2.624027051688154	0.6108413886152958
LAMB1	0.37020736932754517	1.1118571214748982	0.6084466828447102
MYB	0.36942610144615173	1.13443378961406	0.6078043325979259
ID1	0.367218941450119	1.636823522062594	0.6059859318093974
DDX11	0.3669585883617401	1.5578597797744576	0.6057710623506062
CCR10	0.36581888794898987	1.532704770679218	0.6048296245608812
PHLDA1	0.3637533485889435	1.6715660091789288	0.6031196683409081
RNF43	0.36340272426605225	1.4809663669131268	0.602828938953646
CHI3L2	0.36150848865509033	2.5754670610373047	0.6012557671019632
SAMD9L	0.358549565076828	3.4141534667362197	0.5987900804930476
KRT73-AS1	0.3571053445339203	1.8672015010397096	0.5975829251999323
MB21D2	0.3567507565021515	1.5220016100625882	0.5972861538802903
HDGFL3	0.3554915487766266	1.340725474773239	0.5962311105641435
AIRE	0.3550409972667694	1.002517188874241	0.5958531562812741
NIBAN1	0.3548067808151245	2.755305919153937	0.5956565886068874
USP9Y	0.35463806986808777	0.17556541584346486	0.5955149527921901
PPFIBP2	0.35416698455810547	0.9928294195297578	0.5951192927712325
AFF3	0.35333141684532166	1.4209972907756936	0.594416871700924
PLSCR1	0.353246808052063	3.0668217884626423	0.5943456881763275
GSTM4	0.35308605432510376	1.5287067342649474	0.5942104410448205
SPINK2	0.350897878408432	1.774687658096182	0.592366347478625
LYPD3	0.3499480187892914	1.6031875885537759	0.591564032975016
SPARC	0.3493061363697052	1.92148671684594	0.5910212763198662
PASK	0.34874820709228516	3.607838212758645	0.5905490797965544
ZNF667-AS1	0.3477393686771393	1.4282646727287907	0.5896942979258305
TNFAIP3	0.34746789932250977	4.8818873473054145	0.5894640886884306
CEACAM1	0.3465445935726166	1.2175773515212582	0.5886803762310665
NEXN	0.34518176317214966	1.2649786692697884	0.5875217082107861
PI16	0.344137042760849	1.8523994040215153	0.5866319390154804
CCR4	0.34387314319610596	1.3688660718472068	0.5864069666540211
TUBB2A	0.3436011075973511	1.859804937894317	0.5861749781048682
A2M-AS1	0.3429420590400696	1.7207346969637378	0.5856125396725108
PTGIR	0.34281253814697266	1.678299124441841	0.5855019592803186
SIK1	0.34200039505958557	2.3520462291450794	0.5848080008266124
ZNF462	0.34134429693222046	0.8224696332010729	0.584246780562472
FCRL3	0.3403240740299225	1.4781760701274507	0.5833730037981142
SIDT1-AS1	0.3399810791015625	2.174090364198575	0.5830789580972378
CCR6	0.33959102630615234	2.3611384109518996	0.5827443794114746
IRF7	0.33858001232147217	3.403519811301396	0.5818762771590477
MYADM	0.33773359656333923	3.19230573159068	0.5811485232695771
CA6	0.33759263157844543	1.154383177158933	0.5810272303971569
AFDN	0.33734017610549927	1.0390147340708766	0.5808099304262029
BLK	0.3356509208679199	1.0436782625671548	0.5793538839903352
BCL2L14	0.334125280380249	0.7737595596532713	0.5780356997816206
CRB1	0.33368241786956787	0.8377317436239272	0.5776524990812503
ENTPD1	0.33361053466796875	1.5944689065788897	0.5775902838987619
ANKRD55	0.33100056648254395	2.6013161348200393	0.5753264842125608
ADGRE1	0.3297620713710785	1.4298167693432264	0.5742491256587182
SNX22	0.3294707238674164	1.0227865375207301	0.5739954033393722
EGR1	0.32906535267829895	1.8391455230356633	0.5736421715564942
PGAP1	0.32817691564559937	2.177001210236458	0.5728672874464005
HPGD	0.3276214003562927	2.2587847504122505	0.5723822162875472
UBE2V1	0.3271619975566864	3.089445358035208	0.5719807744745111
SERPINE2	0.32711732387542725	1.3432723609195358	0.5719417184101996
CREM	0.32407230138778687	3.6250671563934094	0.5692734742397126
