feature_id	source_population_variance_log1p_cpm	source_mean_log1p_cpm	source_scale_log1p_cpm
SNHG25	0.14591364562511444	4.348981958169204	0.38198644409982313
TRIM25	0.14563396573066711	2.539931297302246	0.3816201889412168
RHBDL1	0.1456199735403061	1.0257471593526692	0.38160184957187804
PTPRM	0.1454845815896988	1.373394665809778	0.38142441245915565
UBE2S	0.1453237384557724	3.5467676657896776	0.38121351305332024
SLC22A18	0.14530423283576965	1.7827061460568354	0.38118791602967284
EPS8	0.14527954161167145	2.3540765918218174	0.3811555359829089
HSPA2	0.14522883296012878	0.6970337079121516	0.3810890129162315
ROBO3	0.145222008228302	1.603847398207738	0.3810800474250205
CRTAM	0.14507979154586792	1.2495232912210317	0.3808934115084795
CARD6	0.14502982795238495	1.2810154327979455	0.38082781717265635
CSF1	0.1448497772216797	1.1238986574686491	0.38059134379607445
SMDT1	0.14479807019233704	5.400648263784555	0.3805234196200645
TMSB4Y	0.14476856589317322	0.20509011699603155	0.38048464309237984
GBP2	0.144664004445076	4.351504518435552	0.3803472249685852
PRSS21	0.14464525878429413	0.7353797234021701	0.38032257120804097
SHCBP1	0.14448128640651703	0.4606125154174291	0.3801069400943203
CARD8-AS1	0.14447259902954102	2.7359690849597635	0.3800955098215536
TMED2-DT	0.1442815512418747	0.8079707897626437	0.37984411083273956
MAP1LC3A	0.14405666291713715	1.818804607941554	0.37954797349975467
FRY	0.14397870004177094	2.479730936197134	0.37944524438872235
GSE1	0.14396941661834717	1.9935262615864093	0.37943302396021483
PSMB9	0.14388097822666168	5.2636479414426365	0.37931645358971905
LINC02739	0.14384157955646515	0.7769861255700772	0.37926451945985884
SDSL	0.14371471107006073	0.2917913459957792	0.37909722819124025
GPR160	0.14365704357624054	2.4741293100210338	0.3790211568944537
TRAFD1	0.1436251401901245	2.6239345348798313	0.3789790705387209
POU3F1	0.1435696929693222	0.7663918223518592	0.37890592038398285
CSNK2A2	0.14355769753456116	3.006005993256202	0.3788900829156639
CCL20	0.1434554010629654	0.7071442073927476	0.378755071291631
OLFM2	0.1433587670326233	1.8431942829718957	0.37862747940538505
MS4A1	0.14333124458789825	0.6512822663554778	0.3785911337477799
PSMD9	0.14323323965072632	3.958409749544584	0.37846167479142473
LRIG2-DT	0.14311975240707397	0.8108922036794516	0.3783117184070035
LPGAT1	0.14306344091892242	3.2894418147894053	0.378237273250687
RPP38-DT	0.14305898547172546	0.73175482910413	0.37823139303522835
CD1D	0.1430349498987198	0.2083345799921797	0.3781996220783366
NCR3	0.14276303350925446	2.2709152560967665	0.3778399636008373
CSF2RA	0.14275513589382172	0.3930586977646901	0.3778295144656343
IL18RAP	0.1427513211965561	0.6418630297367389	0.37782446485322635
AHR	0.14266319572925568	3.017598656507639	0.37770781871931836
MIR99AHG	0.14212647080421448	0.9881593871575135	0.37699664317272075
RNF19A	0.14212578535079956	4.162756122075594	0.3769957344269831
CXCL16	0.1421043425798416	0.723708243897328	0.3769672890313291
FAM50B	0.14209428429603577	1.9995598196983337	0.3769539649657607
LSR	0.1420523226261139	2.505025253846095	0.3768982962314758
ARHGAP11A	0.14197857677936554	1.2963404815930586	0.37680045665032263
SLC8A1	0.14194712042808533	0.29820738116709083	0.3767587013139362
GPR68	0.1419275552034378	1.2479678552884321	0.37673274224458153
EDN3	0.14188770949840546	0.38847894644221437	0.3766798482303951
IL6ST	0.14162138104438782	4.8201655974754924	0.3763261622883259
SP100	0.14156723022460938	5.242946001199575	0.376254214339812
FASLG	0.14156264066696167	0.37088905239047915	0.3762481027906217
SULT1A1	0.14153382182121277	2.245212664970985	0.37620980151930244
LTC4S	0.1415175348520279	1.3848035679413722	0.37618816679741124
NABP1	0.141424298286438	3.532167388842656	0.3760642123956818
LINC01355	0.14139385521411896	1.0793356952758937	0.37602375277591493
TRIB1	0.14136622846126556	0.6916501235503417	0.3759870008808513
PSMB10	0.14130395650863647	4.704950589400071	0.3759041770798734
SLC27A2	0.14119891822338104	0.4291788995839082	0.37576443754814104
LINC01281	0.14085491001605988	1.0676212803675578	0.37530641712629476
HOXB2	0.14055058360099792	3.0683620801338782	0.3749007645543604
MT-ND4	0.14053791761398315	8.03564508144672	0.3748838665857693
SLFN12L	0.1405191272497177	3.407240234888517	0.37485881726787895
AFAP1	0.14048036932945251	1.5294839189602778	0.37480711685730017
REC8	0.14041440188884735	2.3303982202823343	0.3747191020650414
MIR3142HG	0.14035473763942719	0.8438702260072415	0.37463947174257933
ZNRF2	0.14029461145401	2.691991842710055	0.3745592199948316
RND1	0.14024688303470612	0.7885960036745439	0.37449550916907337
DNTT	0.1399638056755066	0.3655243246601178	0.37411737046648286
CCDC141	0.13995243608951569	2.5599982417546787	0.3741021815424001
ZBTB32	0.13995228707790375	0.5017012847730746	0.3741019705892658
RXRA	0.13958671689033508	1.3901830774087172	0.37361304963849973
BRD1	0.13933226466178894	3.151319742202759	0.3732723709523691
TTC38	0.1392190009355545	1.0930085136340215	0.37312061818756526
LAMB1	0.13912640511989594	1.0341733728463833	0.3729965311473745
SPN	0.13902710378170013	4.239283497516926	0.37286338258752577
SMARCE1	0.13894133269786835	4.302544171993549	0.3727483489577824
COL6A2	0.1387222856283188	1.6992101394213164	0.3724544087388565
GPA33	0.13865406811237335	2.1247240488345804	0.3723628078962728
SH3YL1	0.13863244652748108	4.268409435565655	0.37233377677943696
FXYD7	0.13853347301483154	2.5096633846943197	0.3722008556295076
LINC02384	0.1385282725095749	0.8295605131066762	0.37219386905360957
LINC01684	0.13844390213489532	1.2790355395812254	0.3720805034080655
TMEM45B	0.13844330608844757	1.492176706974323	0.37207969928382956
LINC01719	0.13832734525203705	0.7590848001149985	0.3719238501533278
POU2AF1	0.13832245767116547	0.7487118461957345	0.3719172803556909
RGS3	0.13829222321510315	1.4873461792102227	0.3718766152021607
LRRC8C-DT	0.13762244582176208	2.650419193964738	0.3709749943017826
RTEL1	0.13759635388851166	0.862796469949759	0.3709398269542765
PHLDA2	0.13751734793186188	0.8871793179557874	0.37083332404385905
GSTM1	0.13738542795181274	0.4627539451735524	0.37065541183240014
SLC40A1	0.13728134334087372	3.174671622423025	0.37051496627398106
WEE1	0.13726212084293365	1.5652203101378221	0.3704890281005433
TMEM102	0.13706143200397491	1.856815938766186	0.3702180798370616
PKMYT1	0.13701355457305908	0.2463334474999171	0.3701534164212129
KIF4A	0.13692748546600342	0.265094945493799	0.3700371371028154
TENT5A	0.13681797683238983	2.3798118233680725	0.36988913468711115
IFNG-AS1	0.13666167855262756	1.574002362214602	0.3696778073640821
MAN2B1	0.13665491342544556	3.040281745103689	0.36966864715512804
LINC00402	0.13659776747226715	2.8905260471197276	0.36959136034439277
BTG2	0.13645926117897034	5.164127551592314	0.36940393180139847
EZH2	0.13645915687084198	2.6497489855839658	0.3694037926868807
HHEX	0.13643765449523926	0.36872672117673433	0.36937469009313706
CCDC152	0.13625064492225647	2.25906333556542	0.3691214583051171
CKAP2L	0.13612444698810577	0.2924500137854081	0.3689504685554511
FLNA	0.1359478235244751	4.776930368863619	0.36871103805068567
GTF2H2	0.1359286904335022	3.1011143005811252	0.36868507927950644
TOX	0.13574011623859406	2.621172684889573	0.36842925467441573
ZNF100	0.13571029901504517	1.9523784380692701	0.368388784145162
POLH	0.13569293916225433	1.928064451767848	0.36836523004208205
PBK	0.13513678312301636	0.20838197241895473	0.3676095606186331
DSCC1	0.13512904942035675	0.34812006110755295	0.36759902511341064
C11orf21	0.1351015418767929	2.363861404932462	0.3675616261450617
TMEM200A	0.13508330285549164	0.7611009157620944	0.3675368008305387
BAIAP3	0.13505399227142334	0.7246671224442812	0.36749692067959344
DIAPH3	0.1350531429052353	0.2608985495395385	0.36749576737921685
LINC00324	0.13505242764949799	2.59708158327983	0.36749480880210905
NFIA	0.13503579795360565	2.621679296860328	0.3674721799798997
CCR7	0.13492470979690552	4.915350703092722	0.3673210000316965
PDE4A	0.1349153071641922	1.0468734021370227	0.3673081936801251
SLC44A5	0.13482120633125305	0.23291736096143723	0.36718007888367804
EGFL8	0.1347765177488327	1.1198383116951356	0.3671192056976265
KIF16B	0.13472063839435577	2.1439436949216404	0.367043100864168
LLGL1	0.134688138961792	1.1170212018948336	0.3669988343858868
PLEKHN1	0.13467895984649658	0.8551394320451297	0.3669863153450543
EMILIN2	0.13465172052383423	1.604354739189148	0.3669492002987099
UBE2T	0.13458405435085297	1.6348007504756634	0.3668569924573536
MYO1G	0.13455718755722046	4.180510575954731	0.36682037795266764
MYO15B	0.13448333740234375	1.5801265354339893	0.3667196922154618
PLK3	0.13442452251911163	3.4629527238699107	0.3666395043056092
LTA	0.13421952724456787	2.699259482897245	0.366359839955642
LINC01644	0.13416968286037445	0.7108571632550313	0.36629180665552685
MICAL2	0.13395445048809052	1.514749607214561	0.3659978930384714
LRP1	0.1339072436094284	0.8540159750443238	0.365933396053305
ATP2B4	0.13390173017978668	3.4959146609673133	0.36592585883028683
MPST	0.1338268220424652	1.7763653856057386	0.36582348821742805
LILRB4	0.13377825915813446	0.22842764438918003	0.36575710038471276
GABARAPL1	0.13372835516929626	2.8702069429250865	0.3656888875469489
KLF5	0.13369573652744293	1.1447983246583204	0.3656442795345071
ALOX5AP	0.13358671963214874	4.400054032985981	0.36549517169576556
BATF3	0.13356228172779083	0.570824877000772	0.36546173408474086
EFHD2	0.13346673548221588	3.56019231906304	0.3653310024211481
LRP6	0.13346631824970245	1.2604037271096156	0.3653304253521414
CD163	0.13343051075935364	0.18719989562836978	0.36528141345406967
SLC35F5	0.13338372111320496	2.4192542892235975	0.36521735407413786
CDCP1	0.1333102285861969	0.4110987808268804	0.3651167233651875
PIK3IP1	0.13325078785419464	5.482953933569101	0.36503532494425106
BST1	0.13320249319076538	0.38232072757986874	0.364969174468747
SLAMF6	0.1332019865512848	2.997359248308035	0.3649684634122265
GEMIN7	0.13318665325641632	2.1349164109963636	0.36494746412194806
ADGRA3	0.13315795361995697	0.8338437263782208	0.3649081390460948
BEST1	0.13313725590705872	1.2386502623558044	0.3648797842044597
TRADD	0.13312046229839325	4.702068374707149	0.36485676594925887
FAM110A	0.13310706615447998	2.1855451327103834	0.36483841002506007
TMEM156	0.13296428322792053	3.621465591283945	0.36464267857067345
PIK3R2	0.13296003639698029	1.7226956624251146	0.36463685228339965
PFKP	0.13293147087097168	3.2078848710426917	0.36459768278849625
KCTD12	0.13288700580596924	1.2371430534582872	0.36453669853534865
ZC2HC1A	0.1328294724225998	2.135085573563209	0.3644577689947753
CHDH	0.13282258808612823	0.642774472442957	0.36444833587419856
RAP1GAP2	0.13246753811836243	2.1741996728456936	0.3639608946511244
COA3	0.13239739835262299	3.2020073120410624	0.3638645394211545
CR1	0.13237833976745605	2.120022264810709	0.3638383475113106
NBEAL2	0.13231956958770752	2.690952566953806	0.36375756733638837
STAT2	0.1323087066411972	3.4745093400661764	0.36374262817559483
MOV10	0.1321621984243393	2.120303268616016	0.36354119258763645
BLVRA	0.1320343017578125	3.0475116601357093	0.36336525362866073
IRF9	0.13202939927577972	4.33850884437561	0.3633585055166666
ZFP36L2	0.13195739686489105	6.623863660372221	0.3632593971676837
ZNF687-AS1	0.13191789388656616	0.6702133898551648	0.3632050279399875
CDCA2	0.13173556327819824	0.2940993202993503	0.3629539503915123
LFNG	0.13156622648239136	3.0492167472839355	0.362720580449939
BYSL	0.1312997043132782	1.1946418377069326	0.3623530011245604
FAM53C	0.13117310404777527	2.87557420363793	0.36217826745189874
TPM4	0.13114240765571594	4.10368039057805	0.3621359002379267
LINC02482	0.1311328262090683	1.987618019947639	0.36212267256452185
SLC25A24	0.13106471300125122	2.8185412333561826	0.3620286035709538
CARD16	0.13100524246692657	4.31968919130472	0.3619464576413512
NRGN	0.1308041512966156	0.4936256990409814	0.3616685609941748
CLSTN3	0.13073447346687317	1.767130012695606	0.3615722319998577
CRYBG3	0.1307145208120346	1.7145726910004249	0.36154463999115855
IL13RA1	0.13062794506549835	0.2404602805439096	0.36142488546868357
SYT5	0.13037709891796112	0.8941343799233437	0.36107769882307084
PHTF1	0.13021214306354523	1.5955064571820772	0.3608491983348253
FOXN3-AS2	0.1301369071006775	0.5674989458460075	0.3607449261195937
FANCA	0.13006775081157684	1.447591096162796	0.36064905917483053
PCSK7	0.12998753786087036	4.945284274908213	0.36053785370635466
TMEM121	0.12995687127113342	1.7616081558741057	0.36049532111668375
PRC1	0.12971271574497223	1.2927327820887933	0.36015652498971296
CASP7	0.12943272292613983	2.2392568725806017	0.3597675972787428
TPPP	0.12938933074474335	0.6509850348990697	0.3597072805793268
PAQR4	0.12936480343341827	0.6897128717257426	0.35967319904865774
SAP30L-AS1	0.12928882241249084	1.0611339962253203	0.35956753898547944
ZSWIM8-AS1	0.1292686015367508	0.7291242915850419	0.35953943007205647
GLIPR2	0.12908387184143066	3.6426458175365743	0.35928243145700317
PIM2	0.12898042798042297	4.217930454474229	0.3591384466571224
HSF4	0.12883548438549042	0.9785037350196105	0.35893659767674874
RNF213	0.12871208786964417	5.4747795691856975	0.3587646657346445
LINC01284	0.12867331504821777	0.7553856414384567	0.35871061905201074
RAB8B	0.12865221500396729	3.5619927094532895	0.35868121281372684
SOX12	0.1286311000585556	1.9070603389006395	0.3586517715760634
SLA	0.12846872210502625	3.7648586676670956	0.3584253306222804
NFATC3	0.1284375637769699	3.5421961821042576	0.35838187500506197
INTS5	0.12840336561203003	2.1476989526015062	0.35833416326250056
SAMD4A	0.12834712862968445	0.6503619459959177	0.35825568457696577
PRDX4	0.12831760942935944	3.0585271945366492	0.35821448431029235
GPR155	0.1283058077096939	3.902323209322416	0.3581979937870824
PRR11	0.12827476859092712	0.7677610390461408	0.35815467930070066
F13A1	0.12822717428207397	0.15549535340128037	0.35808823054599886
STRADB	0.12808889150619507	2.448315877180833	0.35789508626381245
MT-ATP6	0.12788508832454681	8.670727179600643	0.3576102388264145
LINC01891	0.12786580622196198	1.330210220355254	0.3575832863882516
ARHGAP19	0.12767940759658813	2.1311027453495908	0.35732255680297925
ID3	0.12753628194332123	3.000387109242953	0.3571222262241524
LINC02562	0.12740620970726013	0.1769316831890207	0.35694006024449154
LINC02195	0.1272578239440918	0.3240808588094436	0.3567321390999836
DLG3	0.1272325962781906	1.5654729283772981	0.35669679152394235
PARP10	0.12721233069896698	3.4466732190205502	0.35666836622971193
FBXO33	0.12693046033382416	3.4290812565730167	0.35627301094227654
TDRD7	0.12685821950435638	1.5501286433293269	0.3561716144707468
CREM	0.12684951722621918	3.4199084777098436	0.3561593994233243
ARL17B	0.12683801352977753	2.216395153449132	0.35614325516783973
RPP25L	0.12677206099033356	2.797285006596492	0.35605065327851226
ARRDC4	0.126728817820549	0.8601123851079208	0.3559899137306707
TRAF4	0.12672528624534607	1.7893348519618695	0.3559849510642836
SIRPA	0.1266302615404129	0.17105009199048465	0.355851452767619
MYD88	0.12654197216033936	2.8011570893801174	0.3557273901172344
NSF	0.1265127956867218	2.7200333797014675	0.35568636511815704
GEMIN6	0.1264430582523346	2.4220031133064857	0.3555883206673321
LYL1	0.12634021043777466	2.166210889816284	0.355443671893051
IRF4	0.12624335289001465	1.7896196429546063	0.35530740657471327
MGME1	0.12618178129196167	2.370140639635233	0.35522075706460515
CCSAP	0.1261393427848816	2.1847018599510193	0.3551610193040252
TGIF1	0.12601281702518463	2.9708400689638577	0.3549828450887049
PRKCD	0.1258343756198883	1.7551902853525603	0.35473140961150085
MGST1	0.1258258819580078	0.18925299828585523	0.35471943682321166
ACTN1	0.12549090385437012	3.911183293049152	0.3542469491612395
TSPYL2	0.12536239624023438	4.099633684525123	0.3540655247182892
TIPARP	0.12535972893238068	3.0539167752632728	0.3540617486728372
TNFRSF13C	0.1252978891134262	1.587083651469304	0.3539744243856735
MASTL	0.12525250017642975	1.7456475221193755	0.35391029479191327
LY6E-DT	0.12505288422107697	0.8677768546801347	0.35362816292240223
SLC43A2	0.12494782358407974	1.0479407860682561	0.353479594623084
MICAL3	0.12493957579135895	1.8311064380865831	0.35346792358702245
HYLS1	0.12481553852558136	1.4793476829162011	0.3532924228579726
CDCA8	0.12480499595403671	0.5344267877248617	0.3532775033784463
PLK1	0.12473967671394348	0.5352048656115165	0.353185044995075
TRIQK	0.12473732978105545	0.8430884703993797	0.3531817271505728
ZNF154	0.1247178390622139	1.195248658840473	0.3531541306223611
MCAM	0.1246592104434967	0.7247679285131968	0.3530711159933872
FCGR1A	0.12445562332868576	0.17092069750651717	0.3527826854910151
MAPKAPK3	0.12444087117910385	3.1125026024304905	0.3527617728290847
NEIL3	0.12442045658826828	0.33014119502443534	0.3527328365377823
ISM1	0.12441932410001755	0.8672600233784089	0.3527312329767858
CCDC146	0.12438186258077621	2.236181382949536	0.3526781323386397
CCDC42	0.12437210232019424	0.1465462361677335	0.35266429271433425
KDM4A	0.12432897090911865	2.0680261621108422	0.3526031388606546
CAMK2N1	0.12428101897239685	1.7153808428690984	0.3525351308920719
TNFRSF9	0.12424574792385101	0.5179723312075322	0.35248510220869284
CD63	0.12424327433109283	4.062860718140235	0.35248158922088346
SLC2A6	0.12417754530906677	0.9020201426285964	0.3523883437849844
TMEM244	0.12406398355960846	0.44235543634455937	0.3522271711169292
GLB1	0.12398534268140793	2.192982260997479	0.3521155263009961
BGLAP	0.12394535541534424	1.2659726521143546	0.35205873774715657
ECT2	0.1239224299788475	1.0254981150993934	0.3520261815906151
PRKX	0.12380208820104599	3.7986535200705895	0.35185520413679294
CLU	0.12375259399414062	0.9490967049048498	0.3517848648550143
LZTS3	0.12351291626691818	1.0772263396244783	0.3514440438411111
ACAD11	0.12343093007802963	1.712025910615921	0.3513273827074803
MICB	0.12339514493942261	2.042003246454092	0.351276453520082
MBD2	0.12337614595890045	4.125503255770757	0.3512494092356404
